Current MMWR Year,MMWR DATE,Infectious_Agent_Name,Current_week
2022,1/1/2022,Campylobacteriosis,199
2022,1/1/2022,Campylobacteriosis,154
2022,1/1/2022,Campylobacteriosis,116
2022,1/1/2022,Campylobacteriosis,121
2022,1/1/2022,Campylobacteriosis,85
2022,2/1/2022,Campylobacteriosis,152
2022,2/1/2022,Campylobacteriosis,348
2022,2/1/2022,Campylobacteriosis,191
2022,2/1/2022,Campylobacteriosis,211
2022,3/1/2022,Campylobacteriosis,347
2022,3/1/2022,Campylobacteriosis,383
2022,3/1/2022,Campylobacteriosis,369
2022,3/1/2022,Campylobacteriosis,457
2022,4/1/2022,Campylobacteriosis,366
2022,4/1/2022,Campylobacteriosis,445
2022,4/1/2022,Campylobacteriosis,381
2022,4/1/2022,Campylobacteriosis,471
2022,4/1/2022,Campylobacteriosis,513
2022,5/1/2022,Campylobacteriosis,619
2022,5/1/2022,Campylobacteriosis,455
2022,5/1/2022,Campylobacteriosis,551
2022,5/1/2022,Campylobacteriosis,489
2022,6/1/2022,Campylobacteriosis,603
2022,6/1/2022,Campylobacteriosis,648
2022,6/1/2022,Campylobacteriosis,682
2022,6/1/2022,Campylobacteriosis,554
2022,7/1/2022,Campylobacteriosis,431
2022,7/1/2022,Campylobacteriosis,867
2022,7/1/2022,Campylobacteriosis,697
2022,7/1/2022,Campylobacteriosis,657
2022,7/1/2022,Campylobacteriosis,669
2022,8/1/2022,Campylobacteriosis,691
2022,8/1/2022,Campylobacteriosis,623
2022,8/1/2022,Campylobacteriosis,623
2022,8/1/2022,Campylobacteriosis,600
2022,9/1/2022,Campylobacteriosis,722
2022,9/1/2022,Campylobacteriosis,784
2022,9/1/2022,Campylobacteriosis,710
2022,9/1/2022,Campylobacteriosis,616
2022,10/1/2022,Campylobacteriosis,578
2022,10/1/2022,Campylobacteriosis,525
2022,10/1/2022,Campylobacteriosis,585
2022,10/1/2022,Campylobacteriosis,589
2022,10/1/2022,Campylobacteriosis,566
2022,11/1/2022,Campylobacteriosis,450
2022,11/1/2022,Campylobacteriosis,549
2022,11/1/2022,Campylobacteriosis,428
2022,11/1/2022,Campylobacteriosis,610
2022,12/1/2022,Campylobacteriosis,515
2022,12/1/2022,Campylobacteriosis,494
2022,12/1/2022,Campylobacteriosis,382
2022,12/1/2022,Campylobacteriosis,262
2023,1/1/2023,Campylobacteriosis,568
2023,1/1/2023,Campylobacteriosis,514
2023,1/1/2023,Campylobacteriosis,605
2023,1/1/2023,Campylobacteriosis,615
2023,1/1/2023,Campylobacteriosis,543
2023,2/1/2023,Campylobacteriosis,481
2023,2/1/2023,Campylobacteriosis,479
2023,2/1/2023,Campylobacteriosis,525
2023,2/1/2023,Campylobacteriosis,522
2023,3/1/2023,Campylobacteriosis,562
2023,3/1/2023,Campylobacteriosis,476
2023,3/1/2023,Campylobacteriosis,516
2023,4/1/2023,Campylobacteriosis,589
2023,4/1/2023,Campylobacteriosis,577
2023,4/1/2023,Campylobacteriosis,525
2023,4/1/2023,Campylobacteriosis,557
2023,4/1/2023,Campylobacteriosis,613
2023,5/1/2023,Campylobacteriosis,800
2023,5/1/2023,Campylobacteriosis,634
2023,5/1/2023,Campylobacteriosis,631
2023,5/1/2023,Campylobacteriosis,627
2023,6/1/2023,Campylobacteriosis,968
2023,6/1/2023,Campylobacteriosis,670
2023,6/1/2023,Campylobacteriosis,706
2023,6/1/2023,Campylobacteriosis,854
2023,7/1/2023,Campylobacteriosis,952
2023,7/1/2023,Campylobacteriosis,987
2023,7/1/2023,Campylobacteriosis,1041
2023,7/1/2023,Campylobacteriosis,974
2023,7/1/2023,Campylobacteriosis,900
2023,8/1/2023,Campylobacteriosis,955
2023,8/1/2023,Campylobacteriosis,832
2023,8/1/2023,Campylobacteriosis,873
2023,8/1/2023,Campylobacteriosis,964
2023,9/1/2023,Campylobacteriosis,697
2023,9/1/2023,Campylobacteriosis,928
2023,9/1/2023,Campylobacteriosis,656
2023,9/1/2023,Campylobacteriosis,760
2023,10/1/2023,Campylobacteriosis,801
2023,10/1/2023,Campylobacteriosis,722
2023,10/1/2023,Campylobacteriosis,969
2023,10/1/2023,Campylobacteriosis,735
2023,10/1/2023,Campylobacteriosis,630
2023,11/1/2023,Campylobacteriosis,682
2023,11/1/2023,Campylobacteriosis,535
2023,11/1/2023,Campylobacteriosis,476
2023,11/1/2023,Campylobacteriosis,762
2023,12/1/2023,Campylobacteriosis,126
2023,12/1/2023,Campylobacteriosis,595
2023,12/1/2023,Campylobacteriosis,570
2023,12/1/2023,Campylobacteriosis,517
2024,1/1/2024,Campylobacteriosis,392
2024,1/1/2024,Campylobacteriosis,477
2024,1/1/2024,Campylobacteriosis,550
2024,1/1/2024,Campylobacteriosis,562
2024,1/1/2024,Campylobacteriosis,555
2024,2/1/2024,Campylobacteriosis,634
2024,2/1/2024,Campylobacteriosis,552
2024,2/1/2024,Campylobacteriosis,591
2024,2/1/2024,Campylobacteriosis,619
2024,3/1/2024,Campylobacteriosis,641
2024,3/1/2024,Campylobacteriosis,663
2024,3/1/2024,Campylobacteriosis,509
2024,3/1/2024,Campylobacteriosis,678
2024,4/1/2024,Campylobacteriosis,674
2024,4/1/2024,Campylobacteriosis,659
2024,4/1/2024,Campylobacteriosis,745
2024,4/1/2024,Campylobacteriosis,742
2024,4/1/2024,Campylobacteriosis,674
2024,5/1/2024,Campylobacteriosis,866
2024,5/1/2024,Campylobacteriosis,835
2024,5/1/2024,Campylobacteriosis,794
2024,5/1/2024,Campylobacteriosis,812
2024,6/1/2024,Campylobacteriosis,989
2024,6/1/2024,Campylobacteriosis,1065
2024,6/1/2024,Campylobacteriosis,1158
2024,6/1/2024,Campylobacteriosis,965
2024,7/1/2024,Campylobacteriosis,1022
2024,7/1/2024,Campylobacteriosis,1027
2024,7/1/2024,Campylobacteriosis,850
2024,7/1/2024,Campylobacteriosis,860
2024,7/1/2024,Campylobacteriosis,906
2024,8/1/2024,Campylobacteriosis,913
2024,8/1/2024,Campylobacteriosis,811
2024,8/1/2024,Campylobacteriosis,885
2024,8/1/2024,Campylobacteriosis,802
2024,9/1/2024,Campylobacteriosis,906
2024,9/1/2024,Campylobacteriosis,682
2024,9/1/2024,Campylobacteriosis,832
2024,9/1/2024,Campylobacteriosis,778
2024,10/1/2024,Campylobacteriosis,810
2024,10/1/2024,Campylobacteriosis,579
2024,10/1/2024,Campylobacteriosis,726
2024,10/1/2024,Campylobacteriosis,768
2024,10/1/2024,Campylobacteriosis,708
2024,11/1/2024,Campylobacteriosis,694
2024,11/1/2024,Campylobacteriosis,765
2024,11/1/2024,Campylobacteriosis,866
2024,11/1/2024,Campylobacteriosis,692
2024,12/1/2024,Campylobacteriosis,1001
2024,12/1/2024,Campylobacteriosis,722
2024,12/1/2024,Campylobacteriosis,326
2024,12/1/2024,Campylobacteriosis,666
2022,1/1/2022,Chlamydia Trachomatis,6912
2022,1/1/2022,Chlamydia Trachomatis,9412
2022,1/1/2022,Chlamydia Trachomatis,3474
2022,1/1/2022,Chlamydia Trachomatis,6948
2022,1/1/2022,Chlamydia Trachomatis,4306
2022,2/1/2022,Chlamydia Trachomatis,9695
2022,2/1/2022,Chlamydia Trachomatis,11346
2022,2/1/2022,Chlamydia Trachomatis,8580
2022,2/1/2022,Chlamydia Trachomatis,9937
2022,3/1/2022,Chlamydia Trachomatis,9133
2022,3/1/2022,Chlamydia Trachomatis,13889
2022,3/1/2022,Chlamydia Trachomatis,13284
2022,3/1/2022,Chlamydia Trachomatis,13098
2022,4/1/2022,Chlamydia Trachomatis,13730
2022,4/1/2022,Chlamydia Trachomatis,12805
2022,4/1/2022,Chlamydia Trachomatis,13320
2022,4/1/2022,Chlamydia Trachomatis,13139
2022,4/1/2022,Chlamydia Trachomatis,12768
2022,5/1/2022,Chlamydia Trachomatis,12068
2022,5/1/2022,Chlamydia Trachomatis,10928
2022,5/1/2022,Chlamydia Trachomatis,10570
2022,5/1/2022,Chlamydia Trachomatis,6829
2022,6/1/2022,Chlamydia Trachomatis,11934
2022,6/1/2022,Chlamydia Trachomatis,12655
2022,6/1/2022,Chlamydia Trachomatis,12720
2022,6/1/2022,Chlamydia Trachomatis,11972
2022,7/1/2022,Chlamydia Trachomatis,6796
2022,7/1/2022,Chlamydia Trachomatis,17162
2022,7/1/2022,Chlamydia Trachomatis,12923
2022,7/1/2022,Chlamydia Trachomatis,12795
2022,7/1/2022,Chlamydia Trachomatis,11736
2022,8/1/2022,Chlamydia Trachomatis,14406
2022,8/1/2022,Chlamydia Trachomatis,13080
2022,8/1/2022,Chlamydia Trachomatis,13603
2022,8/1/2022,Chlamydia Trachomatis,12206
2022,9/1/2022,Chlamydia Trachomatis,13299
2022,9/1/2022,Chlamydia Trachomatis,10036
2022,9/1/2022,Chlamydia Trachomatis,13711
2022,9/1/2022,Chlamydia Trachomatis,12532
2022,10/1/2022,Chlamydia Trachomatis,12222
2022,10/1/2022,Chlamydia Trachomatis,12923
2022,10/1/2022,Chlamydia Trachomatis,14275
2022,10/1/2022,Chlamydia Trachomatis,14216
2022,10/1/2022,Chlamydia Trachomatis,13590
2022,11/1/2022,Chlamydia Trachomatis,12508
2022,11/1/2022,Chlamydia Trachomatis,14241
2022,11/1/2022,Chlamydia Trachomatis,9235
2022,11/1/2022,Chlamydia Trachomatis,12409
2022,12/1/2022,Chlamydia Trachomatis,13655
2022,12/1/2022,Chlamydia Trachomatis,13487
2022,12/1/2022,Chlamydia Trachomatis,11550
2022,12/1/2022,Chlamydia Trachomatis,2614
2023,1/1/2023,Chlamydia Trachomatis,14383
2023,1/1/2023,Chlamydia Trachomatis,14130
2023,1/1/2023,Chlamydia Trachomatis,10328
2023,1/1/2023,Chlamydia Trachomatis,16341
2023,1/1/2023,Chlamydia Trachomatis,14147
2023,2/1/2023,Chlamydia Trachomatis,13060
2023,2/1/2023,Chlamydia Trachomatis,13739
2023,2/1/2023,Chlamydia Trachomatis,15348
2023,2/1/2023,Chlamydia Trachomatis,13224
2023,3/1/2023,Chlamydia Trachomatis,16231
2023,3/1/2023,Chlamydia Trachomatis,13988
2023,3/1/2023,Chlamydia Trachomatis,15172
2023,4/1/2023,Chlamydia Trachomatis,14828
2023,4/1/2023,Chlamydia Trachomatis,15196
2023,4/1/2023,Chlamydia Trachomatis,14814
2023,4/1/2023,Chlamydia Trachomatis,15315
2023,4/1/2023,Chlamydia Trachomatis,15101
2023,5/1/2023,Chlamydia Trachomatis,15280
2023,5/1/2023,Chlamydia Trachomatis,13769
2023,5/1/2023,Chlamydia Trachomatis,12437
2023,5/1/2023,Chlamydia Trachomatis,14013
2023,6/1/2023,Chlamydia Trachomatis,11243
2023,6/1/2023,Chlamydia Trachomatis,15562
2023,6/1/2023,Chlamydia Trachomatis,14922
2023,6/1/2023,Chlamydia Trachomatis,12728
2023,7/1/2023,Chlamydia Trachomatis,11038
2023,7/1/2023,Chlamydia Trachomatis,15675
2023,7/1/2023,Chlamydia Trachomatis,15652
2023,7/1/2023,Chlamydia Trachomatis,15156
2023,7/1/2023,Chlamydia Trachomatis,15332
2023,8/1/2023,Chlamydia Trachomatis,13867
2023,8/1/2023,Chlamydia Trachomatis,16055
2023,8/1/2023,Chlamydia Trachomatis,13530
2023,8/1/2023,Chlamydia Trachomatis,14425
2023,9/1/2023,Chlamydia Trachomatis,9879
2023,9/1/2023,Chlamydia Trachomatis,12868
2023,9/1/2023,Chlamydia Trachomatis,14579
2023,9/1/2023,Chlamydia Trachomatis,14617
2023,10/1/2023,Chlamydia Trachomatis,13875
2023,10/1/2023,Chlamydia Trachomatis,14573
2023,10/1/2023,Chlamydia Trachomatis,13146
2023,10/1/2023,Chlamydia Trachomatis,15295
2023,10/1/2023,Chlamydia Trachomatis,14805
2023,11/1/2023,Chlamydia Trachomatis,10962
2023,11/1/2023,Chlamydia Trachomatis,15666
2023,11/1/2023,Chlamydia Trachomatis,9657
2023,11/1/2023,Chlamydia Trachomatis,14485
2023,12/1/2023,Chlamydia Trachomatis,1161
2023,12/1/2023,Chlamydia Trachomatis,15236
2023,12/1/2023,Chlamydia Trachomatis,14707
2023,12/1/2023,Chlamydia Trachomatis,11424
2024,1/1/2024,Chlamydia Trachomatis,5748
2024,1/1/2024,Chlamydia Trachomatis,11034
2024,1/1/2024,Chlamydia Trachomatis,12180
2024,1/1/2024,Chlamydia Trachomatis,13249
2024,1/1/2024,Chlamydia Trachomatis,18198
2024,2/1/2024,Chlamydia Trachomatis,15041
2024,2/1/2024,Chlamydia Trachomatis,13124
2024,2/1/2024,Chlamydia Trachomatis,13668
2024,2/1/2024,Chlamydia Trachomatis,13903
2024,3/1/2024,Chlamydia Trachomatis,14504
2024,3/1/2024,Chlamydia Trachomatis,13390
2024,3/1/2024,Chlamydia Trachomatis,14635
2024,3/1/2024,Chlamydia Trachomatis,13827
2024,4/1/2024,Chlamydia Trachomatis,13139
2024,4/1/2024,Chlamydia Trachomatis,13311
2024,4/1/2024,Chlamydia Trachomatis,15294
2024,4/1/2024,Chlamydia Trachomatis,15135
2024,4/1/2024,Chlamydia Trachomatis,11768
2024,5/1/2024,Chlamydia Trachomatis,15436
2024,5/1/2024,Chlamydia Trachomatis,15176
2024,5/1/2024,Chlamydia Trachomatis,13851
2024,5/1/2024,Chlamydia Trachomatis,11322
2024,6/1/2024,Chlamydia Trachomatis,13710
2024,6/1/2024,Chlamydia Trachomatis,13751
2024,6/1/2024,Chlamydia Trachomatis,12144
2024,6/1/2024,Chlamydia Trachomatis,14033
2024,7/1/2024,Chlamydia Trachomatis,12866
2024,7/1/2024,Chlamydia Trachomatis,15191
2024,7/1/2024,Chlamydia Trachomatis,13433
2024,7/1/2024,Chlamydia Trachomatis,14169
2024,7/1/2024,Chlamydia Trachomatis,14138
2024,8/1/2024,Chlamydia Trachomatis,12996
2024,8/1/2024,Chlamydia Trachomatis,13581
2024,8/1/2024,Chlamydia Trachomatis,14230
2024,8/1/2024,Chlamydia Trachomatis,12653
2024,9/1/2024,Chlamydia Trachomatis,14977
2024,9/1/2024,Chlamydia Trachomatis,10651
2024,9/1/2024,Chlamydia Trachomatis,14874
2024,9/1/2024,Chlamydia Trachomatis,15693
2024,10/1/2024,Chlamydia Trachomatis,14018
2024,10/1/2024,Chlamydia Trachomatis,13696
2024,10/1/2024,Chlamydia Trachomatis,14551
2024,10/1/2024,Chlamydia Trachomatis,14025
2024,10/1/2024,Chlamydia Trachomatis,14342
2024,11/1/2024,Chlamydia Trachomatis,13558
2024,11/1/2024,Chlamydia Trachomatis,15040
2024,11/1/2024,Chlamydia Trachomatis,15973
2024,11/1/2024,Chlamydia Trachomatis,11110
2024,12/1/2024,Chlamydia Trachomatis,13361
2024,12/1/2024,Chlamydia Trachomatis,12691
2024,12/1/2024,Chlamydia Trachomatis,12503
2024,12/1/2024,Chlamydia Trachomatis,9099
2024,1/1/2024,Chronic Hepatitis B,172
2024,1/1/2024,Chronic Hepatitis B,50
2024,1/1/2024,Chronic Hepatitis B,149
2024,1/1/2024,Chronic Hepatitis B,74
2024,1/1/2024,Chronic Hepatitis B,44
2024,2/1/2024,Chronic Hepatitis B,63
2024,2/1/2024,Chronic Hepatitis B,55
2024,2/1/2024,Chronic Hepatitis B,93
2024,2/1/2024,Chronic Hepatitis B,275
2024,3/1/2024,Chronic Hepatitis B,125
2024,3/1/2024,Chronic Hepatitis B,132
2024,3/1/2024,Chronic Hepatitis B,112
2024,3/1/2024,Chronic Hepatitis B,317
2024,4/1/2024,Chronic Hepatitis B,294
2024,4/1/2024,Chronic Hepatitis B,141
2024,4/1/2024,Chronic Hepatitis B,262
2024,4/1/2024,Chronic Hepatitis B,252
2024,4/1/2024,Chronic Hepatitis B,103
2024,5/1/2024,Chronic Hepatitis B,116
2024,5/1/2024,Chronic Hepatitis B,306
2024,5/1/2024,Chronic Hepatitis B,89
2024,5/1/2024,Chronic Hepatitis B,276
2024,6/1/2024,Chronic Hepatitis B,73
2024,6/1/2024,Chronic Hepatitis B,115
2024,6/1/2024,Chronic Hepatitis B,242
2024,6/1/2024,Chronic Hepatitis B,93
2024,7/1/2024,Chronic Hepatitis B,253
2024,7/1/2024,Chronic Hepatitis B,123
2024,7/1/2024,Chronic Hepatitis B,205
2024,7/1/2024,Chronic Hepatitis B,110
2024,7/1/2024,Chronic Hepatitis B,294
2024,8/1/2024,Chronic Hepatitis B,102
2024,8/1/2024,Chronic Hepatitis B,280
2024,8/1/2024,Chronic Hepatitis B,107
2024,8/1/2024,Chronic Hepatitis B,111
2024,9/1/2024,Chronic Hepatitis B,125
2024,9/1/2024,Chronic Hepatitis B,319
2024,9/1/2024,Chronic Hepatitis B,114
2024,9/1/2024,Chronic Hepatitis B,249
2024,10/1/2024,Chronic Hepatitis B,334
2024,10/1/2024,Chronic Hepatitis B,105
2024,10/1/2024,Chronic Hepatitis B,316
2024,10/1/2024,Chronic Hepatitis B,135
2024,10/1/2024,Chronic Hepatitis B,238
2024,11/1/2024,Chronic Hepatitis B,82
2024,11/1/2024,Chronic Hepatitis B,309
2024,11/1/2024,Chronic Hepatitis B,121
2024,11/1/2024,Chronic Hepatitis B,101
2024,12/1/2024,Chronic Hepatitis B,331
2024,12/1/2024,Chronic Hepatitis B,145
2024,12/1/2024,Chronic Hepatitis B,264
2024,12/1/2024,Chronic Hepatitis B,53
2024,1/1/2024,Chronic Hepatitis C,576
2024,1/1/2024,Chronic Hepatitis C,509
2024,1/1/2024,Chronic Hepatitis C,799
2024,1/1/2024,Chronic Hepatitis C,587
2024,1/1/2024,Chronic Hepatitis C,712
2024,2/1/2024,Chronic Hepatitis C,873
2024,2/1/2024,Chronic Hepatitis C,967
2024,2/1/2024,Chronic Hepatitis C,964
2024,2/1/2024,Chronic Hepatitis C,897
2024,3/1/2024,Chronic Hepatitis C,966
2024,3/1/2024,Chronic Hepatitis C,781
2024,3/1/2024,Chronic Hepatitis C,872
2024,3/1/2024,Chronic Hepatitis C,868
2024,4/1/2024,Chronic Hepatitis C,770
2024,4/1/2024,Chronic Hepatitis C,974
2024,4/1/2024,Chronic Hepatitis C,805
2024,4/1/2024,Chronic Hepatitis C,854
2024,4/1/2024,Chronic Hepatitis C,659
2024,5/1/2024,Chronic Hepatitis C,804
2024,5/1/2024,Chronic Hepatitis C,794
2024,5/1/2024,Chronic Hepatitis C,652
2024,5/1/2024,Chronic Hepatitis C,573
2024,6/1/2024,Chronic Hepatitis C,663
2024,6/1/2024,Chronic Hepatitis C,756
2024,6/1/2024,Chronic Hepatitis C,755
2024,6/1/2024,Chronic Hepatitis C,812
2024,7/1/2024,Chronic Hepatitis C,861
2024,7/1/2024,Chronic Hepatitis C,797
