Current MMWR Year,MMWR DATE,Infectious_Agent_Name,Current_week
2024,7/1/2024,Chronic Hepatitis C,599
2024,7/1/2024,Chronic Hepatitis C,741
2024,7/1/2024,Chronic Hepatitis C,758
2024,8/1/2024,Chronic Hepatitis C,700
2024,8/1/2024,Chronic Hepatitis C,701
2024,8/1/2024,Chronic Hepatitis C,872
2024,8/1/2024,Chronic Hepatitis C,992
2024,9/1/2024,Chronic Hepatitis C,791
2024,9/1/2024,Chronic Hepatitis C,618
2024,9/1/2024,Chronic Hepatitis C,753
2024,9/1/2024,Chronic Hepatitis C,748
2024,10/1/2024,Chronic Hepatitis C,737
2024,10/1/2024,Chronic Hepatitis C,759
2024,10/1/2024,Chronic Hepatitis C,768
2024,10/1/2024,Chronic Hepatitis C,813
2024,10/1/2024,Chronic Hepatitis C,640
2024,11/1/2024,Chronic Hepatitis C,497
2024,11/1/2024,Chronic Hepatitis C,722
2024,11/1/2024,Chronic Hepatitis C,711
2024,11/1/2024,Chronic Hepatitis C,478
2024,12/1/2024,Chronic Hepatitis C,738
2024,12/1/2024,Chronic Hepatitis C,721
2024,12/1/2024,Chronic Hepatitis C,700
2024,12/1/2024,Chronic Hepatitis C,302
2023,1/1/2023,Coccidioidomycosis,161
2023,1/1/2023,Coccidioidomycosis,123
2023,1/1/2023,Coccidioidomycosis,168
2023,1/1/2023,Coccidioidomycosis,252
2023,1/1/2023,Coccidioidomycosis,189
2023,2/1/2023,Coccidioidomycosis,201
2023,2/1/2023,Coccidioidomycosis,206
2023,2/1/2023,Coccidioidomycosis,207
2023,2/1/2023,Coccidioidomycosis,234
2023,3/1/2023,Coccidioidomycosis,207
2023,3/1/2023,Coccidioidomycosis,279
2023,3/1/2023,Coccidioidomycosis,200
2023,4/1/2023,Coccidioidomycosis,212
2023,4/1/2023,Coccidioidomycosis,206
2023,4/1/2023,Coccidioidomycosis,77
2023,4/1/2023,Coccidioidomycosis,243
2023,4/1/2023,Coccidioidomycosis,207
2023,5/1/2023,Coccidioidomycosis,225
2023,5/1/2023,Coccidioidomycosis,203
2023,5/1/2023,Coccidioidomycosis,213
2023,5/1/2023,Coccidioidomycosis,200
2023,6/1/2023,Coccidioidomycosis,230
2023,6/1/2023,Coccidioidomycosis,231
2023,6/1/2023,Coccidioidomycosis,187
2023,6/1/2023,Coccidioidomycosis,197
2023,7/1/2023,Coccidioidomycosis,189
2023,7/1/2023,Coccidioidomycosis,237
2023,7/1/2023,Coccidioidomycosis,207
2023,7/1/2023,Coccidioidomycosis,268
2023,7/1/2023,Coccidioidomycosis,260
2023,8/1/2023,Coccidioidomycosis,288
2023,8/1/2023,Coccidioidomycosis,33
2023,8/1/2023,Coccidioidomycosis,232
2023,8/1/2023,Coccidioidomycosis,317
2023,9/1/2023,Coccidioidomycosis,207
2023,9/1/2023,Coccidioidomycosis,279
2023,9/1/2023,Coccidioidomycosis,268
2023,9/1/2023,Coccidioidomycosis,329
2023,10/1/2023,Coccidioidomycosis,336
2023,10/1/2023,Coccidioidomycosis,352
2023,10/1/2023,Coccidioidomycosis,271
2023,10/1/2023,Coccidioidomycosis,294
2023,10/1/2023,Coccidioidomycosis,339
2023,11/1/2023,Coccidioidomycosis,330
2023,11/1/2023,Coccidioidomycosis,359
2023,11/1/2023,Coccidioidomycosis,364
2023,11/1/2023,Coccidioidomycosis,457
2023,12/1/2023,Coccidioidomycosis,80
2023,12/1/2023,Coccidioidomycosis,103
2023,12/1/2023,Coccidioidomycosis,481
2023,12/1/2023,Coccidioidomycosis,473
2024,1/1/2024,Coccidioidomycosis,346
2024,1/1/2024,Coccidioidomycosis,399
2024,1/1/2024,Coccidioidomycosis,366
2024,1/1/2024,Coccidioidomycosis,392
2024,1/1/2024,Coccidioidomycosis,453
2024,2/1/2024,Coccidioidomycosis,412
2024,2/1/2024,Coccidioidomycosis,237
2024,2/1/2024,Coccidioidomycosis,415
2024,2/1/2024,Coccidioidomycosis,458
2024,3/1/2024,Coccidioidomycosis,459
2024,3/1/2024,Coccidioidomycosis,406
2024,3/1/2024,Coccidioidomycosis,480
2024,3/1/2024,Coccidioidomycosis,427
2024,4/1/2024,Coccidioidomycosis,229
2024,4/1/2024,Coccidioidomycosis,328
2024,4/1/2024,Coccidioidomycosis,267
2024,4/1/2024,Coccidioidomycosis,238
2024,4/1/2024,Coccidioidomycosis,213
2024,5/1/2024,Coccidioidomycosis,236
2024,5/1/2024,Coccidioidomycosis,273
2024,5/1/2024,Coccidioidomycosis,208
2024,5/1/2024,Coccidioidomycosis,168
2024,6/1/2024,Coccidioidomycosis,282
2024,6/1/2024,Coccidioidomycosis,264
2024,6/1/2024,Coccidioidomycosis,300
2024,6/1/2024,Coccidioidomycosis,213
2024,7/1/2024,Coccidioidomycosis,265
2024,7/1/2024,Coccidioidomycosis,262
2024,7/1/2024,Coccidioidomycosis,48
2024,7/1/2024,Coccidioidomycosis,39
2024,7/1/2024,Coccidioidomycosis,323
2024,8/1/2024,Coccidioidomycosis,334
2024,8/1/2024,Coccidioidomycosis,336
2024,8/1/2024,Coccidioidomycosis,237
2024,8/1/2024,Coccidioidomycosis,50
2024,9/1/2024,Coccidioidomycosis,55
2024,9/1/2024,Coccidioidomycosis,49
2024,9/1/2024,Coccidioidomycosis,49
2024,9/1/2024,Coccidioidomycosis,45
2024,10/1/2024,Coccidioidomycosis,70
2024,10/1/2024,Coccidioidomycosis,38
2024,10/1/2024,Coccidioidomycosis,69
2024,10/1/2024,Coccidioidomycosis,72
2024,10/1/2024,Coccidioidomycosis,23
2024,11/1/2024,Coccidioidomycosis,402
2024,11/1/2024,Coccidioidomycosis,405
2024,11/1/2024,Coccidioidomycosis,462
2024,11/1/2024,Coccidioidomycosis,394
2024,12/1/2024,Coccidioidomycosis,501
2024,12/1/2024,Coccidioidomycosis,504
2024,12/1/2024,Coccidioidomycosis,492
2024,12/1/2024,Coccidioidomycosis,304
2022,1/1/2022,Ehrlichiosis and Anaplasmosis,3
2022,1/1/2022,Ehrlichiosis and Anaplasmosis,1
2022,1/1/2022,Ehrlichiosis and Anaplasmosis,0
2022,1/1/2022,Ehrlichiosis and Anaplasmosis,0
2022,1/1/2022,Ehrlichiosis and Anaplasmosis,0
2022,2/1/2022,Ehrlichiosis and Anaplasmosis,2
2022,2/1/2022,Ehrlichiosis and Anaplasmosis,3
2022,2/1/2022,Ehrlichiosis and Anaplasmosis,1
2022,2/1/2022,Ehrlichiosis and Anaplasmosis,1
2022,3/1/2022,Ehrlichiosis and Anaplasmosis,2
2022,3/1/2022,Ehrlichiosis and Anaplasmosis,2
2022,3/1/2022,Ehrlichiosis and Anaplasmosis,1
2022,3/1/2022,Ehrlichiosis and Anaplasmosis,9
2022,4/1/2022,Ehrlichiosis and Anaplasmosis,11
2022,4/1/2022,Ehrlichiosis and Anaplasmosis,14
2022,4/1/2022,Ehrlichiosis and Anaplasmosis,6
2022,4/1/2022,Ehrlichiosis and Anaplasmosis,14
2022,4/1/2022,Ehrlichiosis and Anaplasmosis,20
2022,5/1/2022,Ehrlichiosis and Anaplasmosis,33
2022,5/1/2022,Ehrlichiosis and Anaplasmosis,41
2022,5/1/2022,Ehrlichiosis and Anaplasmosis,59
2022,5/1/2022,Ehrlichiosis and Anaplasmosis,86
2022,6/1/2022,Ehrlichiosis and Anaplasmosis,134
2022,6/1/2022,Ehrlichiosis and Anaplasmosis,113
2022,6/1/2022,Ehrlichiosis and Anaplasmosis,126
2022,6/1/2022,Ehrlichiosis and Anaplasmosis,109
2022,7/1/2022,Ehrlichiosis and Anaplasmosis,119
2022,7/1/2022,Ehrlichiosis and Anaplasmosis,82
2022,7/1/2022,Ehrlichiosis and Anaplasmosis,96
2022,7/1/2022,Ehrlichiosis and Anaplasmosis,109
2022,7/1/2022,Ehrlichiosis and Anaplasmosis,108
2022,8/1/2022,Ehrlichiosis and Anaplasmosis,85
2022,8/1/2022,Ehrlichiosis and Anaplasmosis,48
2022,8/1/2022,Ehrlichiosis and Anaplasmosis,51
2022,8/1/2022,Ehrlichiosis and Anaplasmosis,45
2022,9/1/2022,Ehrlichiosis and Anaplasmosis,32
2022,9/1/2022,Ehrlichiosis and Anaplasmosis,39
2022,9/1/2022,Ehrlichiosis and Anaplasmosis,24
2022,9/1/2022,Ehrlichiosis and Anaplasmosis,14
2022,10/1/2022,Ehrlichiosis and Anaplasmosis,26
2022,10/1/2022,Ehrlichiosis and Anaplasmosis,47
2022,10/1/2022,Ehrlichiosis and Anaplasmosis,25
2022,10/1/2022,Ehrlichiosis and Anaplasmosis,33
2022,10/1/2022,Ehrlichiosis and Anaplasmosis,44
2022,11/1/2022,Ehrlichiosis and Anaplasmosis,48
2022,11/1/2022,Ehrlichiosis and Anaplasmosis,74
2022,11/1/2022,Ehrlichiosis and Anaplasmosis,65
2022,11/1/2022,Ehrlichiosis and Anaplasmosis,83
2022,12/1/2022,Ehrlichiosis and Anaplasmosis,30
2022,12/1/2022,Ehrlichiosis and Anaplasmosis,30
2022,12/1/2022,Ehrlichiosis and Anaplasmosis,18
2022,12/1/2022,Ehrlichiosis and Anaplasmosis,6
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,5
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,4
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,2
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,5
2023,1/1/2023,Ehrlichiosis and Anaplasmosis,2
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,0
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,4
2023,2/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,7
2023,3/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,7
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,6
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,14
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,22
2023,4/1/2023,Ehrlichiosis and Anaplasmosis,58
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,65
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,82
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,67
2023,5/1/2023,Ehrlichiosis and Anaplasmosis,64
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,142
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,128
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,152
2023,6/1/2023,Ehrlichiosis and Anaplasmosis,228
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,251
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,216
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,243
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,249
2023,7/1/2023,Ehrlichiosis and Anaplasmosis,231
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,50
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,111
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,115
2023,8/1/2023,Ehrlichiosis and Anaplasmosis,71
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,38
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,43
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,31
2023,9/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,56
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,59
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,30
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,10/1/2023,Ehrlichiosis and Anaplasmosis,40
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,63
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,71
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,26
2023,11/1/2023,Ehrlichiosis and Anaplasmosis,42
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,9
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,41
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,20
2023,12/1/2023,Ehrlichiosis and Anaplasmosis,10
2022,1/1/2022,Gonorrhea,2821
2022,1/1/2022,Gonorrhea,3655
2022,1/1/2022,Gonorrhea,1477
2022,1/1/2022,Gonorrhea,2646
2022,1/1/2022,Gonorrhea,1774
2022,2/1/2022,Gonorrhea,3637
2022,2/1/2022,Gonorrhea,4399
2022,2/1/2022,Gonorrhea,3296
2022,2/1/2022,Gonorrhea,3652
2022,3/1/2022,Gonorrhea,3333
2022,3/1/2022,Gonorrhea,5319
2022,3/1/2022,Gonorrhea,4787
2022,3/1/2022,Gonorrhea,4888
2022,4/1/2022,Gonorrhea,5208
2022,4/1/2022,Gonorrhea,4667
2022,4/1/2022,Gonorrhea,4819
2022,4/1/2022,Gonorrhea,4717
2022,4/1/2022,Gonorrhea,4605
2022,5/1/2022,Gonorrhea,4593
2022,5/1/2022,Gonorrhea,4157
2022,5/1/2022,Gonorrhea,4047
2022,5/1/2022,Gonorrhea,2699
2022,6/1/2022,Gonorrhea,4575
2022,6/1/2022,Gonorrhea,4861
2022,6/1/2022,Gonorrhea,4816
2022,6/1/2022,Gonorrhea,4163
2022,7/1/2022,Gonorrhea,2633
2022,7/1/2022,Gonorrhea,6599
2022,7/1/2022,Gonorrhea,5035
2022,7/1/2022,Gonorrhea,4962
2022,7/1/2022,Gonorrhea,4378
2022,8/1/2022,Gonorrhea,5337
2022,8/1/2022,Gonorrhea,4925
2022,8/1/2022,Gonorrhea,5063
2022,8/1/2022,Gonorrhea,4559
2022,9/1/2022,Gonorrhea,4919
2022,9/1/2022,Gonorrhea,3933
2022,9/1/2022,Gonorrhea,4958
2022,9/1/2022,Gonorrhea,4760
2022,10/1/2022,Gonorrhea,4587
2022,10/1/2022,Gonorrhea,4866
2022,10/1/2022,Gonorrhea,5344
2022,10/1/2022,Gonorrhea,5526
2022,10/1/2022,Gonorrhea,5074
2022,11/1/2022,Gonorrhea,4565
2022,11/1/2022,Gonorrhea,5290
2022,11/1/2022,Gonorrhea,3361
2022,11/1/2022,Gonorrhea,4861
2022,12/1/2022,Gonorrhea,5011
2022,12/1/2022,Gonorrhea,4917
2022,12/1/2022,Gonorrhea,4143
2022,12/1/2022,Gonorrhea,1016
2023,1/1/2023,Gonorrhea,4615
2023,1/1/2023,Gonorrhea,4642
2023,1/1/2023,Gonorrhea,3709
2023,1/1/2023,Gonorrhea,5291
2023,1/1/2023,Gonorrhea,4116
2023,2/1/2023,Gonorrhea,3833
2023,2/1/2023,Gonorrhea,4382
2023,2/1/2023,Gonorrhea,4599
2023,2/1/2023,Gonorrhea,4231
2023,3/1/2023,Gonorrhea,4872
2023,3/1/2023,Gonorrhea,4156
2023,3/1/2023,Gonorrhea,4484
2023,4/1/2023,Gonorrhea,4414
2023,4/1/2023,Gonorrhea,4631
2023,4/1/2023,Gonorrhea,4464
2023,4/1/2023,Gonorrhea,4664
2023,4/1/2023,Gonorrhea,4456
2023,5/1/2023,Gonorrhea,4663
2023,5/1/2023,Gonorrhea,4226
2023,5/1/2023,Gonorrhea,4102
2023,5/1/2023,Gonorrhea,4159
2023,6/1/2023,Gonorrhea,3570
2023,6/1/2023,Gonorrhea,5126
2023,6/1/2023,Gonorrhea,4899
2023,6/1/2023,Gonorrhea,4055
2023,7/1/2023,Gonorrhea,3808
2023,7/1/2023,Gonorrhea,5054
2023,7/1/2023,Gonorrhea,5141
2023,7/1/2023,Gonorrhea,4772
2023,7/1/2023,Gonorrhea,4926
2023,8/1/2023,Gonorrhea,4283
2023,8/1/2023,Gonorrhea,4239
2023,8/1/2023,Gonorrhea,5129
2023,8/1/2023,Gonorrhea,4434
2023,9/1/2023,Gonorrhea,3752
2023,9/1/2023,Gonorrhea,4136
2023,9/1/2023,Gonorrhea,4770
2023,9/1/2023,Gonorrhea,4590
2023,10/1/2023,Gonorrhea,4723
2023,10/1/2023,Gonorrhea,3913
2023,10/1/2023,Gonorrhea,5097
2023,10/1/2023,Gonorrhea,4728
2023,10/1/2023,Gonorrhea,4342
2023,11/1/2023,Gonorrhea,3670
2023,11/1/2023,Gonorrhea,5269
2023,11/1/2023,Gonorrhea,3019
2023,11/1/2023,Gonorrhea,5214
2023,12/1/2023,Gonorrhea,402
2023,12/1/2023,Gonorrhea,4768
2023,12/1/2023,Gonorrhea,4583
2023,12/1/2023,Gonorrhea,3530
2024,1/1/2024,Gonorrhea,2086
2024,1/1/2024,Gonorrhea,3216
2024,1/1/2024,Gonorrhea,4234
2024,1/1/2024,Gonorrhea,3935
2024,1/1/2024,Gonorrhea,5739
2024,2/1/2024,Gonorrhea,4513
2024,2/1/2024,Gonorrhea,3897
2024,2/1/2024,Gonorrhea,4136
2024,2/1/2024,Gonorrhea,4084
2024,3/1/2024,Gonorrhea,4211
2024,3/1/2024,Gonorrhea,4225
2024,3/1/2024,Gonorrhea,4429
2024,3/1/2024,Gonorrhea,4144
2024,4/1/2024,Gonorrhea,3641
2024,4/1/2024,Gonorrhea,3963
2024,4/1/2024,Gonorrhea,4336
2024,4/1/2024,Gonorrhea,4131
2024,4/1/2024,Gonorrhea,3264
2024,5/1/2024,Gonorrhea,4423
2024,5/1/2024,Gonorrhea,4507
2024,5/1/2024,Gonorrhea,3989
2024,5/1/2024,Gonorrhea,3790
2024,6/1/2024,Gonorrhea,4657
2024,6/1/2024,Gonorrhea,4456
2024,6/1/2024,Gonorrhea,3930
2024,6/1/2024,Gonorrhea,4581
2024,7/1/2024,Gonorrhea,4261
2024,7/1/2024,Gonorrhea,5550
2024,7/1/2024,Gonorrhea,4492
2024,7/1/2024,Gonorrhea,4687
2024,7/1/2024,Gonorrhea,4774
2024,8/1/2024,Gonorrhea,4527
2024,8/1/2024,Gonorrhea,4730
2024,8/1/2024,Gonorrhea,4884
2024,8/1/2024,Gonorrhea,4450
2024,9/1/2024,Gonorrhea,3768
2024,9/1/2024,Gonorrhea,5272
2024,9/1/2024,Gonorrhea,5529
2024,9/1/2024,Gonorrhea,5236
2024,10/1/2024,Gonorrhea,4971
2024,10/1/2024,Gonorrhea,4648
2024,10/1/2024,Gonorrhea,5230
2024,10/1/2024,Gonorrhea,4855
2024,10/1/2024,Gonorrhea,4803
2024,11/1/2024,Gonorrhea,4722
2024,11/1/2024,Gonorrhea,5119
2024,11/1/2024,Gonorrhea,5242
2024,11/1/2024,Gonorrhea,4017
2024,12/1/2024,Gonorrhea,4681
2024,12/1/2024,Gonorrhea,4289
2024,12/1/2024,Gonorrhea,4082
2024,12/1/2024,Gonorrhea,3329
2022,1/1/2022,Invasive pneumococcal disease,148
2022,1/1/2022,Invasive pneumococcal disease,137
2022,1/1/2022,Invasive pneumococcal disease,103
2022,1/1/2022,Invasive pneumococcal disease,93
2022,1/1/2022,Invasive pneumococcal disease,118
2022,2/1/2022,Invasive pneumococcal disease,67
2022,2/1/2022,Invasive pneumococcal disease,71
2022,2/1/2022,Invasive pneumococcal disease,50
2022,2/1/2022,Invasive pneumococcal disease,64
2022,3/1/2022,Invasive pneumococcal disease,49
2022,3/1/2022,Invasive pneumococcal disease,120
2022,3/1/2022,Invasive pneumococcal disease,80
2022,3/1/2022,Invasive pneumococcal disease,120
2022,4/1/2022,Invasive pneumococcal disease,137
2022,4/1/2022,Invasive pneumococcal disease,119
2022,4/1/2022,Invasive pneumococcal disease,107
2022,4/1/2022,Invasive pneumococcal disease,134
2022,4/1/2022,Invasive pneumococcal disease,106
2022,5/1/2022,Invasive pneumococcal disease,149
2022,5/1/2022,Invasive pneumococcal disease,136
2022,5/1/2022,Invasive pneumococcal disease,101
2022,5/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,119
2022,6/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,113
2022,6/1/2022,Invasive pneumococcal disease,78
