Infectious_Agent_Name,Year,avg_cases
Campylobacteriosis,2022,483.33
Campylobacteriosis,2023,682.27
Campylobacteriosis,2024,749.96
Chlamydia_Trachomatis,2022,11474.27
Chlamydia_Trachomatis,2023,13783.61
Chlamydia_Trachomatis,2024,13538.27
Chronic_Hepatitis_B,2024,172.1
Chronic_Hepatitis_C,2024,745.37
Coccidioidomycosis,2023,243.35
Coccidioidomycosis,2024,274.94
Ehrlichiosis_and_Anaplasmosis,2022,41.77
Ehrlichiosis_and_Anaplasmosis,2023,63.84
Gonorrhea,2022,4312.17
Gonorrhea,2023,4365.71
Gonorrhea,2024,4397.4
Invasive_pneumococcal_disease,2022,112.96
Invasive_pneumococcal_disease,2023,165.67
Invasive_pneumococcal_disease,2024,169.52
Pertussis,2022,16.58
Pertussis,2023,48.22
Pertussis,2024,214.33
Salmonellosis,2022,306.19
Salmonellosis,2023,369.65
Salmonellosis,2024,444.17